studyID	enter	check	reference	journal	year	family	genus	epithet	species	where	population	lat	lon	environment	trait	mean	vp	sd	n	se	logmean
3	ØO	NA	Hansen_et_al._2003	Journal_of_Evolutionary_Biology	2003	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	South_America	Chetumal	NA	NA	greenhouse	stigma_width	1.29	0.04	0.19	92	0.0200	0.255
3	ØO	NA	Hansen_et_al._2003	Journal_of_Evolutionary_Biology	2003	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	South_America	Chetumal	NA	NA	greenhouse	gland_area	21.99	29.89	5.47	92	0.5700	3.091
3	ØO	NA	Hansen_et_al._2003	Journal_of_Evolutionary_Biology	2003	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	South_America	Chetumal	NA	NA	greenhouse	gland_ratio	42.87	29.89	5.47	92	0.5700	3.758
3	ØO	NA	Hansen_et_al._2003	Journal_of_Evolutionary_Biology	2003	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	South_America	Chetumal	NA	NA	greenhouse	upper_bract_ratio	93.29	33.12	5.75	92	0.6000	4.536
3	ØO	NA	Hansen_et_al._2003	Journal_of_Evolutionary_Biology	2003	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	South_America	Chetumal	NA	NA	greenhouse	lower_bract_ratio	95.24	20.32	4.51	92	0.4700	4.556
3	ØO	NA	Hansen_et_al._2003	Journal_of_Evolutionary_Biology	2003	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	South_America	Chetumal	NA	NA	greenhouse	upper_bract_shape	89.92	9.42	3.07	92	0.3200	4.499
3	ØO	NA	Hansen_et_al._2003	Journal_of_Evolutionary_Biology	2003	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	South_America	Chetumal	NA	NA	greenhouse	lower_bract_shape	86.54	9.42	3.07	92	0.3200	4.461
3	ØO	NA	Hansen_et_al._2003	Journal_of_Evolutionary_Biology	2003	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	South_America	Chetumal	NA	NA	greenhouse	GSD_shape	85.98	97.60	9.88	92	1.0300	4.454
3	ØO	NA	Hansen_et_al._2003	Journal_of_Evolutionary_Biology	2003	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	South_America	Chetumal	NA	NA	greenhouse	SL_shape	95.56	10.64	3.26	92	0.3400	4.560
3	ØO	NA	Hansen_et_al._2003	Journal_of_Evolutionary_Biology	2003	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	South_America	Chetumal	NA	NA	greenhouse	SW_shape	92.62	42.54	6.52	92	0.6800	4.529
8	ØO	ØO	Elle_1998	Heredity	1998	Solanaceae	Solanum	carolinense	Solanum_carolinense	North_America	Landfill	40.57	-74.15	greenhouse	flower_number	36	205.3489	14.33	486	0.6500	3.584
8	ØO	ØO	Elle_1998	Heredity	1998	Solanaceae	Solanum	carolinense	Solanum_carolinense	North_America	Landfill	40.57	-74.15	greenhouse	pistil_length	11.23	1.5129	1.23	486	0.0558	2.419
8	ØO	ØO	Elle_1998	Heredity	1998	Solanaceae	Solanum	carolinense	Solanum_carolinense	North_America	Landfill	40.57	-74.15	greenhouse	anther_length	7.48	0.2916	0.54	486	0.0245	2.012
8	ØO	ØO	Elle_1998	Heredity	1998	Solanaceae	Solanum	carolinense	Solanum_carolinense	North_America	Landfill	40.57	-74.15	greenhouse	corolla_width	29.54	8.6436	2.94	486	0.1334	3.386
8	ØO	ØO	Elle_1998	Heredity	1998	Solanaceae	Solanum	carolinense	Solanum_carolinense	North_America	Landfill	40.57	-74.15	greenhouse	anther_width	2.23	0.6724	0.82	486	0.0372	0.802
8	ØO	ØO	Elle_1998	Heredity	1998	Solanaceae	Solanum	carolinense	Solanum_carolinense	North_America	Old_Field	40.5	-74.57	greenhouse	flower_number	18.6	273.5716	16.54	269	1.0085	2.923
8	ØO	ØO	Elle_1998	Heredity	1998	Solanaceae	Solanum	carolinense	Solanum_carolinense	North_America	Old_Field	40.5	-74.57	greenhouse	pistil_length	11.45	1.2769	1.13	269	0.0689	2.438
8	ØO	ØO	Elle_1998	Heredity	1998	Solanaceae	Solanum	carolinense	Solanum_carolinense	North_America	Old_Field	40.5	-74.57	greenhouse	anther_length	8.82	0.7056	0.84	269	0.0512	2.177
8	ØO	ØO	Elle_1998	Heredity	1998	Solanaceae	Solanum	carolinense	Solanum_carolinense	North_America	Old_Field	40.5	-74.57	greenhouse	corolla_width	32.25	10.24	3.2	269	0.1951	3.474
8	ØO	ØO	Elle_1998	Heredity	1998	Solanaceae	Solanum	carolinense	Solanum_carolinense	North_America	Old_Field	40.5	-74.57	greenhouse	anther_width	2.01	0.1296	0.36	269	0.0219	0.698
8	ØO	ØO	Elle_1998	Heredity	1998	Solanaceae	Solanum	carolinense	Solanum_carolinense	North_America	Sheep_Pasture	40.48	-74.42	greenhouse	flower_number	12.25	110.0401	10.49	196	0.7493	2.506
8	ØO	ØO	Elle_1998	Heredity	1998	Solanaceae	Solanum	carolinense	Solanum_carolinense	North_America	Sheep_Pasture	40.48	-74.42	greenhouse	pistil_length	11.99	2.7225	1.65	196	0.1179	2.484
8	ØO	ØO	Elle_1998	Heredity	1998	Solanaceae	Solanum	carolinense	Solanum_carolinense	North_America	Sheep_Pasture	40.48	-74.42	greenhouse	anther_length	7.71	0.3481	0.59	196	0.0421	2.043
8	ØO	ØO	Elle_1998	Heredity	1998	Solanaceae	Solanum	carolinense	Solanum_carolinense	North_America	Sheep_Pasture	40.48	-74.42	greenhouse	corolla_width	31.09	11.56	3.4	196	0.2429	3.437
8	ØO	ØO	Elle_1998	Heredity	1998	Solanaceae	Solanum	carolinense	Solanum_carolinense	North_America	Sheep_Pasture	40.48	-74.42	greenhouse	anther_width	2.15	0.0256	0.16	196	0.0114	0.765
9	ØO	ØO	Carter_&_Murdy_1986	Bulletion_of_the_Torrey_Botanical_Club	1986	Portulacaceae	Talinum	mengesii	Talinum_mengesii	North_America	CM-1	NA	NA	greenhouse	petal_length	9.68	0.6084	0.78	20	0.1744	2.270
9	ØO	ØO	Carter_&_Murdy_1986	Bulletion_of_the_Torrey_Botanical_Club	1986	Portulacaceae	Talinum	mengesii	Talinum_mengesii	North_America	CM-1	NA	NA	greenhouse	petal_width	6.65	0.6889	0.83	20	0.1856	1.895
9	ØO	ØO	Carter_&_Murdy_1986	Bulletion_of_the_Torrey_Botanical_Club	1986	Portulacaceae	Talinum	mengesii	Talinum_mengesii	North_America	CM-1	NA	NA	greenhouse	stamen_number	62.75	47.1969	6.87	20	1.5362	4.139
9	ØO	ØO	Carter_&_Murdy_1986	Bulletion_of_the_Torrey_Botanical_Club	1986	Portulacaceae	Talinum	mengesii	Talinum_mengesii	North_America	CM-1	NA	NA	greenhouse	style_length	5.88	0.1225	0.35	20	0.0783	1.772
9	ØO	ØO	Carter_&_Murdy_1986	Bulletion_of_the_Torrey_Botanical_Club	1986	Portulacaceae	Talinum	mengesii	Talinum_mengesii	North_America	CM-1	NA	NA	greenhouse	ovule_number	56.20	60.8400	7.80	20	1.7441	4.029
9	ØO	ØO	Carter_&_Murdy_1986	Bulletion_of_the_Torrey_Botanical_Club	1986	Portulacaceae	Talinum	mengesii	Talinum_mengesii	North_America	CM-2	NA	NA	greenhouse	petal_length	9.66	0.3025	0.55	20	0.1230	2.268
9	ØO	ØO	Carter_&_Murdy_1986	Bulletion_of_the_Torrey_Botanical_Club	1986	Portulacaceae	Talinum	mengesii	Talinum_mengesii	North_America	CM-2	NA	NA	greenhouse	petal_width	6.46	0.5776	0.76	20	0.1699	1.866
9	ØO	ØO	Carter_&_Murdy_1986	Bulletion_of_the_Torrey_Botanical_Club	1986	Portulacaceae	Talinum	mengesii	Talinum_mengesii	North_America	CM-2	NA	NA	greenhouse	stamen_number	63.15	63.3616	7.96	20	1.7799	4.146
9	ØO	ØO	Carter_&_Murdy_1986	Bulletion_of_the_Torrey_Botanical_Club	1986	Portulacaceae	Talinum	mengesii	Talinum_mengesii	North_America	CM-2	NA	NA	greenhouse	style_length	5.61	0.2304	0.48	20	0.1073	1.725
9	ØO	ØO	Carter_&_Murdy_1986	Bulletion_of_the_Torrey_Botanical_Club	1986	Portulacaceae	Talinum	mengesii	Talinum_mengesii	North_America	CM-2	NA	NA	greenhouse	ovule_number	51.60	68.5584	8.28	20	1.8515	3.944
9	ØO	ØO	Carter_&_Murdy_1986	Bulletion_of_the_Torrey_Botanical_Club	1986	Portulacaceae	Talinum	mengesii	Talinum_mengesii	North_America	CM-3	NA	NA	greenhouse	petal_length	10.78	0.5329	0.73	20	0.1632	2.378
9	ØO	ØO	Carter_&_Murdy_1986	Bulletion_of_the_Torrey_Botanical_Club	1986	Portulacaceae	Talinum	mengesii	Talinum_mengesii	North_America	CM-3	NA	NA	greenhouse	petal_width	6.90	0.5476	0.74	20	0.1655	1.932
9	ØO	ØO	Carter_&_Murdy_1986	Bulletion_of_the_Torrey_Botanical_Club	1986	Portulacaceae	Talinum	mengesii	Talinum_mengesii	North_America	CM-3	NA	NA	greenhouse	stamen_number	67.35	48.7204	6.98	20	1.5608	4.210
9	ØO	ØO	Carter_&_Murdy_1986	Bulletion_of_the_Torrey_Botanical_Club	1986	Portulacaceae	Talinum	mengesii	Talinum_mengesii	North_America	CM-3	NA	NA	greenhouse	style_length	6.20	0.1225	0.35	20	0.0783	1.825
9	ØO	ØO	Carter_&_Murdy_1986	Bulletion_of_the_Torrey_Botanical_Club	1986	Portulacaceae	Talinum	mengesii	Talinum_mengesii	North_America	CM-3	NA	NA	greenhouse	ovule_number	46.75	68.3929	8.27	20	1.8492	3.845
9	ØO	ØO	Carter_&_Murdy_1986	Bulletion_of_the_Torrey_Botanical_Club	1986	Portulacaceae	Talinum	mengesii	Talinum_mengesii	North_America	CM-4	NA	NA	greenhouse	petal_length	8.88	0.4489	0.67	20	0.1498	2.184
9	ØO	ØO	Carter_&_Murdy_1986	Bulletion_of_the_Torrey_Botanical_Club	1986	Portulacaceae	Talinum	mengesii	Talinum_mengesii	North_America	CM-4	NA	NA	greenhouse	petal_width	6.01	0.4489	0.67	20	0.1498	1.793
9	ØO	ØO	Carter_&_Murdy_1986	Bulletion_of_the_Torrey_Botanical_Club	1986	Portulacaceae	Talinum	mengesii	Talinum_mengesii	North_America	CM-4	NA	NA	greenhouse	stamen_number	61.65	64.8025	8.05	20	1.8000	4.121
9	ØO	ØO	Carter_&_Murdy_1986	Bulletion_of_the_Torrey_Botanical_Club	1986	Portulacaceae	Talinum	mengesii	Talinum_mengesii	North_America	CM-4	NA	NA	greenhouse	style_length	5.23	0.1369	0.37	20	0.0827	1.654
9	ØO	ØO	Carter_&_Murdy_1986	Bulletion_of_the_Torrey_Botanical_Club	1986	Portulacaceae	Talinum	mengesii	Talinum_mengesii	North_America	CM-4	NA	NA	greenhouse	ovule_number	42.45	36.9664	6.08	20	1.3595	3.748
9	ØO	ØO	Carter_&_Murdy_1986	Bulletion_of_the_Torrey_Botanical_Club	1986	Portulacaceae	Talinum	mengesii	Talinum_mengesii	North_America	CM-5	NA	NA	greenhouse	petal_length	10.00	0.3721	0.61	20	0.1364	2.303
9	ØO	ØO	Carter_&_Murdy_1986	Bulletion_of_the_Torrey_Botanical_Club	1986	Portulacaceae	Talinum	mengesii	Talinum_mengesii	North_America	CM-5	NA	NA	greenhouse	petal_width	6.41	0.2704	0.52	20	0.1163	1.858
9	ØO	ØO	Carter_&_Murdy_1986	Bulletion_of_the_Torrey_Botanical_Club	1986	Portulacaceae	Talinum	mengesii	Talinum_mengesii	North_America	CM-5	NA	NA	greenhouse	stamen_number	71.20	56.1001	7.49	20	1.6748	4.265
9	ØO	ØO	Carter_&_Murdy_1986	Bulletion_of_the_Torrey_Botanical_Club	1986	Portulacaceae	Talinum	mengesii	Talinum_mengesii	North_America	CM-5	NA	NA	greenhouse	style_length	5.81	0.1936	0.44	20	0.0984	1.760
9	ØO	ØO	Carter_&_Murdy_1986	Bulletion_of_the_Torrey_Botanical_Club	1986	Portulacaceae	Talinum	mengesii	Talinum_mengesii	North_America	CM-5	NA	NA	greenhouse	ovule_number	59.50	29.1600	5.40	20	1.2075	4.086
9	ØO	ØO	Carter_&_Murdy_1986	Bulletion_of_the_Torrey_Botanical_Club	1986	Portulacaceae	Talinum	mengesii	Talinum_mengesii	North_America	NM-1	NA	NA	greenhouse	petal_length	8.48	0.28	0.53	20	0.1185	2.138
9	ØO	ØO	Carter_&_Murdy_1986	Bulletion_of_the_Torrey_Botanical_Club	1986	Portulacaceae	Talinum	mengesii	Talinum_mengesii	North_America	NM-1	NA	NA	greenhouse	petal_width	5.10	0.22	0.47	20	0.1051	1.629
9	ØO	ØO	Carter_&_Murdy_1986	Bulletion_of_the_Torrey_Botanical_Club	1986	Portulacaceae	Talinum	mengesii	Talinum_mengesii	North_America	NM-1	NA	NA	greenhouse	stamen_number	52.30	83.72	9.15	20	2.0460	3.957
9	ØO	ØO	Carter_&_Murdy_1986	Bulletion_of_the_Torrey_Botanical_Club	1986	Portulacaceae	Talinum	mengesii	Talinum_mengesii	North_America	NM-1	NA	NA	greenhouse	style_length	4.04	0.09	0.30	20	0.0671	1.396
9	ØO	ØO	Carter_&_Murdy_1986	Bulletion_of_the_Torrey_Botanical_Club	1986	Portulacaceae	Talinum	mengesii	Talinum_mengesii	North_America	NM-1	NA	NA	greenhouse	ovule_number	35.05	35.05	5.92	20	1.3238	3.557
9	ØO	ØO	Carter_&_Murdy_1986	Bulletion_of_the_Torrey_Botanical_Club	1986	Portulacaceae	Talinum	mengesii	Talinum_mengesii	North_America	NM-2	NA	NA	greenhouse	petal_length	8.36	0.45	0.67	20	0.1498	2.123
9	ØO	ØO	Carter_&_Murdy_1986	Bulletion_of_the_Torrey_Botanical_Club	1986	Portulacaceae	Talinum	mengesii	Talinum_mengesii	North_America	NM-2	NA	NA	greenhouse	petal_width	5.34	0.28	0.53	20	0.1185	1.675
9	ØO	ØO	Carter_&_Murdy_1986	Bulletion_of_the_Torrey_Botanical_Club	1986	Portulacaceae	Talinum	mengesii	Talinum_mengesii	North_America	NM-2	NA	NA	greenhouse	stamen_number	60.55	69.56	8.34	20	1.8649	4.103
9	ØO	ØO	Carter_&_Murdy_1986	Bulletion_of_the_Torrey_Botanical_Club	1986	Portulacaceae	Talinum	mengesii	Talinum_mengesii	North_America	NM-2	NA	NA	greenhouse	style_length	4.36	0.13	0.36	20	0.0805	1.472
9	ØO	ØO	Carter_&_Murdy_1986	Bulletion_of_the_Torrey_Botanical_Club	1986	Portulacaceae	Talinum	mengesii	Talinum_mengesii	North_America	NM-2	NA	NA	greenhouse	ovule_number	36.35	55.50	7.45	20	1.6659	3.593
9	ØO	ØO	Carter_&_Murdy_1986	Bulletion_of_the_Torrey_Botanical_Club	1986	Portulacaceae	Talinum	mengesii	Talinum_mengesii	North_America	NM-3	NA	NA	greenhouse	petal_length	8.96	0.46	0.68	20	0.1521	2.193
9	ØO	ØO	Carter_&_Murdy_1986	Bulletion_of_the_Torrey_Botanical_Club	1986	Portulacaceae	Talinum	mengesii	Talinum_mengesii	North_America	NM-3	NA	NA	greenhouse	petal_width	5.38	0.29	0.54	20	0.1207	1.683
9	ØO	ØO	Carter_&_Murdy_1986	Bulletion_of_the_Torrey_Botanical_Club	1986	Portulacaceae	Talinum	mengesii	Talinum_mengesii	North_America	NM-3	NA	NA	greenhouse	stamen_number	61.55	82.99	9.11	20	2.0371	4.120
9	ØO	ØO	Carter_&_Murdy_1986	Bulletion_of_the_Torrey_Botanical_Club	1986	Portulacaceae	Talinum	mengesii	Talinum_mengesii	North_America	NM-3	NA	NA	greenhouse	style_length	4.64	0.24	0.49	20	0.1096	1.535
9	ØO	ØO	Carter_&_Murdy_1986	Bulletion_of_the_Torrey_Botanical_Club	1986	Portulacaceae	Talinum	mengesii	Talinum_mengesii	North_America	NM-3	NA	NA	greenhouse	ovule_number	35.80	75.52	8.69	20	1.9431	3.578
9	ØO	ØO	Carter_&_Murdy_1986	Bulletion_of_the_Torrey_Botanical_Club	1986	Portulacaceae	Talinum	mengesii	Talinum_mengesii	North_America	NM-4	NA	NA	greenhouse	petal_length	8.61	0.20	0.45	20	0.1006	2.153
9	ØO	ØO	Carter_&_Murdy_1986	Bulletion_of_the_Torrey_Botanical_Club	1986	Portulacaceae	Talinum	mengesii	Talinum_mengesii	North_America	NM-4	NA	NA	greenhouse	petal_width	5.38	0.49	0.70	20	0.1565	1.683
9	ØO	ØO	Carter_&_Murdy_1986	Bulletion_of_the_Torrey_Botanical_Club	1986	Portulacaceae	Talinum	mengesii	Talinum_mengesii	North_America	NM-4	NA	NA	greenhouse	stamen_number	60.20	56.55	7.52	20	1.6815	4.098
9	ØO	ØO	Carter_&_Murdy_1986	Bulletion_of_the_Torrey_Botanical_Club	1986	Portulacaceae	Talinum	mengesii	Talinum_mengesii	North_America	NM-4	NA	NA	greenhouse	style_length	4.23	0.18	0.42	20	0.0939	1.442
9	ØO	ØO	Carter_&_Murdy_1986	Bulletion_of_the_Torrey_Botanical_Club	1986	Portulacaceae	Talinum	mengesii	Talinum_mengesii	North_America	NM-4	NA	NA	greenhouse	ovule_number	39.90	36.36	6.03	20	1.3483	3.686
9	ØO	ØO	Carter_&_Murdy_1986	Bulletion_of_the_Torrey_Botanical_Club	1986	Portulacaceae	Talinum	mengesii	Talinum_mengesii	North_America	NM-5	NA	NA	greenhouse	petal_length	8.58	0.59	0.77	20	0.1722	2.149
9	ØO	ØO	Carter_&_Murdy_1986	Bulletion_of_the_Torrey_Botanical_Club	1986	Portulacaceae	Talinum	mengesii	Talinum_mengesii	North_America	NM-5	NA	NA	greenhouse	petal_width	4.86	0.36	0.60	20	0.1342	1.581
9	ØO	ØO	Carter_&_Murdy_1986	Bulletion_of_the_Torrey_Botanical_Club	1986	Portulacaceae	Talinum	mengesii	Talinum_mengesii	North_America	NM-5	NA	NA	greenhouse	stamen_number	57.75	98.41	9.92	20	2.2182	4.056
9	ØO	ØO	Carter_&_Murdy_1986	Bulletion_of_the_Torrey_Botanical_Club	1986	Portulacaceae	Talinum	mengesii	Talinum_mengesii	North_America	NM-5	NA	NA	greenhouse	style_length	3.88	0.34	0.58	20	0.1297	1.356
9	ØO	ØO	Carter_&_Murdy_1986	Bulletion_of_the_Torrey_Botanical_Club	1986	Portulacaceae	Talinum	mengesii	Talinum_mengesii	North_America	NM-5	NA	NA	greenhouse	ovule_number	39.85	27.25	5.22	20	1.1672	3.685
11	ØO	ØO	Caruso_2004	Evolution	2004	Lobeliaceae	Lobelia	siphilitica	Lobelia_siphilitica	North_America	CERA	41.683333	-92.867222	greenhouse	flower_number	87.95	696.8642241	26.398186	409	1.3053	4.477
11	ØO	ØO	Caruso_2004	Evolution	2004	Lobeliaceae	Lobelia	siphilitica	Lobelia_siphilitica	North_America	CERA	41.683333	-92.867222	greenhouse	stigma_nectary_distance	24.04	2.022263451	1.422063097	369	0.0740	3.180
11	ØO	ØO	Caruso_2004	Evolution	2004	Lobeliaceae	Lobelia	siphilitica	Lobelia_siphilitica	North_America	CERA	41.683333	-92.867222	greenhouse	corolla_tube_length	17.61	1.214159292	1.101888965	410	0.0544	2.868
11	ØO	ØO	Caruso_2004	Evolution	2004	Lobeliaceae	Lobelia	siphilitica	Lobelia_siphilitica	North_America	CERA	41.683333	-92.867222	greenhouse	corolla_tube_width	6.41	0.656101426	0.81000088	403	0.0403	1.858
11	ØO	ØO	Caruso_2004	Evolution	2004	Lobeliaceae	Lobelia	siphilitica	Lobelia_siphilitica	North_America	CERA	41.683333	-92.867222	greenhouse	corolla_lobe_length	14.17	1.971861472	1.40422985	389	0.0712	2.651
11	ØO	ØO	Caruso_2004	Evolution	2004	Lobeliaceae	Lobelia	siphilitica	Lobelia_siphilitica	North_America	CERA	41.683333	-92.867222	greenhouse	corolla_lobe_width	5.94	0.317697228	0.563646368	403	0.0281	1.782
11	ØO	ØO	Caruso_2004	Evolution	2004	Lobeliaceae	Lobelia	siphilitica	Lobelia_siphilitica	North_America	Krumm	41.700833	-92.783889	greenhouse	flower_number	85.4	736.8076923	27.14420182	442	1.2911	4.447
11	ØO	ØO	Caruso_2004	Evolution	2004	Lobeliaceae	Lobelia	siphilitica	Lobelia_siphilitica	North_America	Krumm	41.700833	-92.783889	greenhouse	stigma_nectary_distance	23.18	2.02970297	1.424676444	380	0.0731	3.143
11	ØO	ØO	Caruso_2004	Evolution	2004	Lobeliaceae	Lobelia	siphilitica	Lobelia_siphilitica	North_America	Krumm	41.700833	-92.783889	greenhouse	corolla_tube_length	16.96	1.476621418	1.215163124	446	0.0575	2.831
11	ØO	ØO	Caruso_2004	Evolution	2004	Lobeliaceae	Lobelia	siphilitica	Lobelia_siphilitica	North_America	Krumm	41.700833	-92.783889	greenhouse	corolla_tube_width	6.48	0.72519084	0.851581376	417	0.0417	1.869
11	ØO	ØO	Caruso_2004	Evolution	2004	Lobeliaceae	Lobelia	siphilitica	Lobelia_siphilitica	North_America	Krumm	41.700833	-92.783889	greenhouse	corolla_lobe_length	12.99	2.973602484	1.724413664	408	0.0854	2.564
11	ØO	ØO	Caruso_2004	Evolution	2004	Lobeliaceae	Lobelia	siphilitica	Lobelia_siphilitica	North_America	Krumm	41.700833	-92.783889	greenhouse	corolla_lobe_width	5.93	0.391233766	0.625486823	428	0.0302	1.780
20	ØO	ØO	Delesalle_&_Mazer_1995	American_Journal_of_Botany	1995	Caryophyllaceae	Spergularia	marina	Spergularia_marina	North_America	ASC	34.4	-119.54	greenhouse	anther_ovule_ratio	34	49	7	60	0.9037	3.526
20	ØO	ØO	Delesalle_&_Mazer_1995	American_Journal_of_Botany	1995	Caryophyllaceae	Spergularia	marina	Spergularia_marina	North_America	ASC	34.4	-119.54	greenhouse	ovule_number	105.9	202.4929	14.23	60	1.8371	4.662
20	ØO	ØO	Delesalle_&_Mazer_1995	American_Journal_of_Botany	1995	Caryophyllaceae	Spergularia	marina	Spergularia_marina	North_America	ASC	34.4	-119.54	greenhouse	anther_number	3.6	0.36	0.6	60	0.0775	1.281
20	ØO	ØO	Delesalle_&_Mazer_1995	American_Journal_of_Botany	1995	Caryophyllaceae	Spergularia	marina	Spergularia_marina	North_America	ASC	34.4	-119.54	greenhouse	pollen_grains	5589	1893376	1376	60	177.6408	8.629
20	ØO	ØO	Delesalle_&_Mazer_1995	American_Journal_of_Botany	1995	Caryophyllaceae	Spergularia	marina	Spergularia_marina	North_America	ASC	34.4	-119.54	greenhouse	pollen_size	3598	54756	234	60	30.2093	8.188
20	ØO	ØO	Delesalle_&_Mazer_1995	American_Journal_of_Botany	1995	Caryophyllaceae	Spergularia	marina	Spergularia_marina	North_America	ASC	34.4	-119.54	greenhouse	seed_number	93.7	332.6976	18.24	60	2.3548	4.540
20	ØO	ØO	Delesalle_&_Mazer_1995	American_Journal_of_Botany	1995	Caryophyllaceae	Spergularia	marina	Spergularia_marina	North_America	ASC	34.4	-119.54	greenhouse	seed_mass	35	441	21	60	2.7111	3.555
20	ØO	ØO	Delesalle_&_Mazer_1995	American_Journal_of_Botany	1995	Caryophyllaceae	Spergularia	marina	Spergularia_marina	North_America	ASC	34.4	-119.54	greenhouse	petal_size	4.5	1	1	60	0.1291	1.504
20	ØO	ØO	Delesalle_&_Mazer_1995	American_Journal_of_Botany	1995	Caryophyllaceae	Spergularia	marina	Spergularia_marina	North_America	ASC	34.4	-119.54	greenhouse	petal_number	3.2	0.9025	0.95	60	0.1226	1.163
20	ØO	ØO	Delesalle_&_Mazer_1995	American_Journal_of_Botany	1995	Caryophyllaceae	Spergularia	marina	Spergularia_marina	North_America	COP	34.41	-119.85	greenhouse	anther_ovule_ratio	41	81	9	60	1.1619	3.714
20	ØO	ØO	Delesalle_&_Mazer_1995	American_Journal_of_Botany	1995	Caryophyllaceae	Spergularia	marina	Spergularia_marina	North_America	COP	34.41	-119.85	greenhouse	ovule_number	107.8	107.9521	10.39	60	1.3413	4.680
20	ØO	ØO	Delesalle_&_Mazer_1995	American_Journal_of_Botany	1995	Caryophyllaceae	Spergularia	marina	Spergularia_marina	North_America	COP	34.41	-119.85	greenhouse	anther_number	4.4	0.7921	0.89	60	0.1149	1.482
20	ØO	ØO	Delesalle_&_Mazer_1995	American_Journal_of_Botany	1995	Caryophyllaceae	Spergularia	marina	Spergularia_marina	North_America	COP	34.41	-119.85	greenhouse	pollen_grains	5924	2383936	1544	60	199.3295	8.687
20	ØO	ØO	Delesalle_&_Mazer_1995	American_Journal_of_Botany	1995	Caryophyllaceae	Spergularia	marina	Spergularia_marina	North_America	COP	34.41	-119.85	greenhouse	pollen_size	3269	182329	427	60	55.1255	8.092
20	ØO	ØO	Delesalle_&_Mazer_1995	American_Journal_of_Botany	1995	Caryophyllaceae	Spergularia	marina	Spergularia_marina	North_America	COP	34.41	-119.85	greenhouse	seed_number	93.4	177.4224	13.32	60	1.7196	4.537
20	ØO	ØO	Delesalle_&_Mazer_1995	American_Journal_of_Botany	1995	Caryophyllaceae	Spergularia	marina	Spergularia_marina	North_America	COP	34.41	-119.85	greenhouse	seed_mass	33	25	5	60	0.6455	3.497
20	ØO	ØO	Delesalle_&_Mazer_1995	American_Journal_of_Botany	1995	Caryophyllaceae	Spergularia	marina	Spergularia_marina	North_America	COP	34.41	-119.85	greenhouse	petal_size	5.1	0.5184	0.72	60	0.0930	1.629
20	ØO	ØO	Delesalle_&_Mazer_1995	American_Journal_of_Botany	1995	Caryophyllaceae	Spergularia	marina	Spergularia_marina	North_America	COP	34.41	-119.85	greenhouse	petal_number	3.9	0.5929	0.77	60	0.0994	1.361
20	ØO	ØO	Delesalle_&_Mazer_1995	American_Journal_of_Botany	1995	Caryophyllaceae	Spergularia	marina	Spergularia_marina	North_America	MSH	34.41	-119.85	greenhouse	anther_ovule_ratio	38	81	9	60	1.1619	3.638
20	ØO	ØO	Delesalle_&_Mazer_1995	American_Journal_of_Botany	1995	Caryophyllaceae	Spergularia	marina	Spergularia_marina	North_America	MSH	34.41	-119.85	greenhouse	ovule_number	102.2	123.8769	11.13	60	1.4369	4.627
20	ØO	ØO	Delesalle_&_Mazer_1995	American_Journal_of_Botany	1995	Caryophyllaceae	Spergularia	marina	Spergularia_marina	North_America	MSH	34.41	-119.85	greenhouse	anther_number	3.9	0.6889	0.83	60	0.1072	1.361
20	ØO	ØO	Delesalle_&_Mazer_1995	American_Journal_of_Botany	1995	Caryophyllaceae	Spergularia	marina	Spergularia_marina	North_America	MSH	34.41	-119.85	greenhouse	pollen_grains	5025	2446096	1564	60	201.9115	8.522
20	ØO	ØO	Delesalle_&_Mazer_1995	American_Journal_of_Botany	1995	Caryophyllaceae	Spergularia	marina	Spergularia_marina	North_America	MSH	34.41	-119.85	greenhouse	pollen_size	3592	145924	382	60	49.3160	8.186
